Time,Qbor_pos_first_year,Qbor_pos_second_year
41400.0,4539.29345703125,548.883544921875
41400.0,4539.29345703125,548.883544921875
42300.0,4537.04638671875,582.4678344726562
42300.0,4537.04638671875,582.4678344726562
43200.0,4535.2236328125,816.5399780273436
43200.0,4535.2236328125,816.5399780273436
44100.0,4533.9423828125,1139.8692626953125
44100.0,4533.9423828125,1139.8692626953125
45000.0,4532.84033203125,1583.708740234375
45000.0,4532.84033203125,1583.708740234375
45900.0,4531.4658203125,1890.48193359375
45900.0,4531.4658203125,1890.48193359375
46800.0,4534.0517578125,2039.1617431640625
46800.0,4534.0517578125,2039.1617431640625
47700.0,4534.53125,1916.1932373046875
47700.0,4534.53125,1916.1932373046875
48600.0,4535.087890625,1675.3543701171875
48600.0,4535.087890625,1675.3543701171875
49500.0,4535.98486328125,1458.9591064453125
49500.0,4535.98486328125,1458.9591064453125
50400.0,4537.181640625,1273.0654296875
50400.0,4537.181640625,1273.0654296875
51300.0,4538.60498046875,1120.8009033203125
51300.0,4538.60498046875,1120.8009033203125
52200.0,4540.2021484375,995.2771606445312
52200.0,4540.2021484375,995.2771606445312
53100.0,4541.85693359375,892.0098266601561
53100.0,4541.85693359375,892.0098266601561
54000.0,4547.0908203125,807.320556640625
54000.0,4547.0908203125,807.320556640625
54900.0,4549.44677734375,737.6148681640625
54900.0,4549.44677734375,737.6148681640625
55800.0,4548.779296875,679.7288818359375
55800.0,4548.779296875,679.7288818359375
56700.0,4542.73828125,631.04931640625
56700.0,4542.73828125,631.04931640625
57600.0,4527.47607421875,589.5087890625
57600.0,4527.47607421875,589.5087890625
57986.36328125,4515.62353515625,553.5208129882812
57986.36328125,4515.62353515625,553.5208129882812
58035.0,4511.23828125,521.8960571289064
58035.0,4511.23828125,521.8960571289064
58500.0,4457.47314453125,493.7590637207031
58500.0,4457.47314453125,493.7590637207031
59400.0,4364.1513671875,468.47183227539057
59400.0,4364.1513671875,468.47183227539057
60300.0,4248.06689453125,445.5684814453125
60300.0,4248.06689453125,445.5684814453125
61200.0,4107.03759765625,424.703857421875
61200.0,4107.03759765625,424.703857421875
61303.8671875,4084.34033203125,405.6151123046875
61303.8671875,4084.34033203125,405.6151123046875
62095.55859375,3680.645263671875,392.94622802734375
62095.55859375,3680.645263671875,392.94622802734375
62100.0,3677.173583984375,388.0953979492188
62100.0,3677.173583984375,388.0953979492188
63000.0,3126.463623046875,371.9744262695313
63000.0,3126.463623046875,371.9744262695313
63358.640625,2917.20703125,370.7579956054688
63358.640625,2917.20703125,370.7579956054688
63414.55078125,2900.001953125,883.282958984375
63414.55078125,2900.001953125,883.282958984375
63900.0,2980.66064453125,1467.7764892578125
63900.0,2980.66064453125,1467.7764892578125
64800.0,3185.55419921875,1935.3997802734373
64800.0,3185.55419921875,1935.3997802734373
65700.0,3317.019287109375,2310.462158203125
65700.0,3317.019287109375,2310.462158203125
66600.0,3357.485107421875,2621.4658203125
66600.0,3357.485107421875,2621.4658203125
66616.3125,3357.6728515625,2884.07763671875
66616.3125,3357.6728515625,2884.07763671875
67076.421875,3229.828369140625,2929.8271484375
67076.421875,3229.828369140625,2929.8271484375
67500.0,2961.556396484375,3092.53125
67500.0,2961.556396484375,3092.53125
68314.6328125,2607.13623046875,3264.467529296875
68314.6328125,2607.13623046875,3264.467529296875
68400.0,2581.9931640625,3405.013427734375
68400.0,2581.9931640625,3405.013427734375
69300.0,2264.853759765625,3515.87060546875
69300.0,2264.853759765625,3515.87060546875
70200.0,2006.737060546875,3599.044189453125
70200.0,2006.737060546875,3599.044189453125
71100.0,1792.5994873046875,3653.30078125
71100.0,1792.5994873046875,3653.30078125
72000.0,1611.9600830078125,3652.50927734375
72000.0,1611.9600830078125,3652.50927734375
72900.0,1459.3515625,3603.49267578125
72900.0,1459.3515625,3603.49267578125
73800.0,1329.7738037109375,3603.49267578125
73800.0,1329.7738037109375,3603.49267578125
74700.0,1218.9017333984375,3328.504638671875
74700.0,1218.9017333984375,3328.504638671875
75600.0,1123.0814208984375,3364.424072265625
75600.0,1123.0814208984375,3364.424072265625
76500.0,1039.4271240234375,3531.2939453125
76500.0,1039.4271240234375,3531.2939453125
77400.0,965.6956176757811,3683.447998046875
77400.0,965.6956176757811,3683.447998046875
78300.0,900.099365234375,3814.030517578125
78300.0,900.099365234375,3814.030517578125
79200.0,841.3130493164062,3886.61328125
79200.0,841.3130493164062,3886.61328125
80100.0,788.287109375,3913.290771484375
80100.0,788.287109375,3913.290771484375
81000.0,740.207763671875,3986.2490234375
81000.0,740.207763671875,3986.2490234375
81900.0,696.4293212890625,4052.008544921875
81900.0,696.4293212890625,4052.008544921875
82800.0,660.2706909179688,4107.791015625
82800.0,660.2706909179688,4107.791015625
83700.0,625.6031494140625,4154.85107421875
83700.0,625.6031494140625,4154.85107421875
84600.0,593.52587890625,4194.52734375
84600.0,593.52587890625,4194.52734375
85500.0,563.7652587890625,4228.251953125
85500.0,563.7652587890625,4228.251953125
86400.0,536.1727905273438,4257.3759765625
86400.0,536.1727905273438,4257.3759765625
87300.0,510.5559387207031,4282.9658203125
87300.0,510.5559387207031,4282.9658203125
88200.0,486.72607421875,4305.66357421875
88200.0,486.72607421875,4305.66357421875
89100.0,464.5186462402344,4325.67236328125
89100.0,464.5186462402344,4325.67236328125
89622.0,449.9665222167969,4342.9775390625
89622.0,449.9665222167969,4342.9775390625
90000.0,443.7864379882813,4357.447265625
90000.0,443.7864379882813,4357.447265625
90900.0,424.3967895507813,4366.19482421875
90900.0,424.3967895507813,4366.19482421875
91800.0,406.2294006347656,4364.150390625
91800.0,406.2294006347656,4364.150390625
92139.140625,397.6453552246094,4363.9619140625
92139.140625,397.6453552246094,4363.9619140625
92700.0,723.05126953125,4348.33740234375
92700.0,723.05126953125,4348.33740234375
93600.0,1403.853271484375,4312.80859375
93600.0,1403.853271484375,4312.80859375
94500.0,1964.4029541015625,4256.00439453125
94500.0,1964.4029541015625,4256.00439453125
95400.0,2415.823974609375,4192.80859375
95400.0,2415.823974609375,4192.80859375
96300.0,2778.405517578125,4189.623046875
96300.0,2778.405517578125,4189.623046875
97200.0,3077.78564453125,4096.86279296875
97200.0,3077.78564453125,4096.86279296875
98100.0,3321.955810546875,3992.686279296875
98100.0,3321.955810546875,3992.686279296875
98165.359375,3344.67822265625,3881.37109375
98165.359375,3344.67822265625,3881.37109375
99000.0,3508.805419921875,3764.99755859375
99000.0,3508.805419921875,3764.99755859375
99000.0,3508.805419921875,3641.6103515625
99000.0,3508.805419921875,3641.6103515625
99900.0,3664.68212890625,3513.2666015625
99900.0,3664.68212890625,3513.2666015625
100800.0,3803.207275390625,3399.50439453125
100800.0,3803.207275390625,3399.50439453125
101700.0,3922.5048828125,3381.844970703125
101700.0,3922.5048828125,3381.844970703125
102376.1484375,4007.859619140625,3181.676513671875
102376.1484375,4007.859619140625,3181.676513671875
102600.0,4023.649169921875,2959.151123046875
102600.0,4023.649169921875,2959.151123046875
103500.0,4109.2109375,2721.201171875
103500.0,4109.2109375,2721.201171875
104400.0,4181.97900390625,2475.66552734375
104400.0,4181.97900390625,2475.66552734375
105300.0,4244.31005859375,2229.339111328125
105300.0,4244.31005859375,2229.339111328125
106200.0,4297.97412109375,2224.538818359375
106200.0,4297.97412109375,2224.538818359375
107100.0,4344.3486328125,2189.1728515625
107100.0,4344.3486328125,2189.1728515625
108000.0,4384.52587890625,2259.35400390625
108000.0,4384.52587890625,2259.35400390625
108900.0,4419.3740234375,2313.72119140625
108900.0,4419.3740234375,2313.72119140625
109800.0,4449.44482421875,2351.130615234375
109800.0,4449.44482421875,2351.130615234375
110700.0,4475.14208984375,2377.6220703125
110700.0,4475.14208984375,2377.6220703125
111600.0,4499.51318359375,2396.9267578125
111600.0,4499.51318359375,2396.9267578125
112500.0,4519.6708984375,2403.494140625
112500.0,4519.6708984375,2403.494140625
113400.0,4537.244140625,2335.5185546875
113400.0,4537.244140625,2335.5185546875
114300.0,4552.65576171875,1749.583984375
114300.0,4552.65576171875,1749.583984375
115200.0,4566.2314453125,1234.326416015625
115200.0,4566.2314453125,1234.326416015625
115421.6953125,4570.78857421875,835.1624145507811
115421.6953125,4570.78857421875,835.1624145507811
116100.0,4578.16162109375,553.1871337890625
116100.0,4578.16162109375,553.1871337890625
117000.0,4588.6240234375,363.68472290039057
117000.0,4588.6240234375,363.68472290039057
117900.0,4597.37646484375,245.205810546875
117900.0,4597.37646484375,245.205810546875
118800.0,4598.7666015625,174.57916259765625
118800.0,4598.7666015625,174.57916259765625
119700.0,4582.46630859375,132.83233642578125
119700.0,4582.46630859375,132.83233642578125
120600.0,4541.63427734375,121.63702392578124
120600.0,4541.63427734375,121.63702392578124
121500.0,4477.75830078125,130.47593688964844
121500.0,4477.75830078125,130.47593688964844
122400.0,4376.998046875,152.2377471923828
122400.0,4376.998046875,152.2377471923828
123300.0,4267.34716796875,172.05712890625
123300.0,4267.34716796875,172.05712890625
124200.0,4144.9873046875,188.79872131347656
124200.0,4144.9873046875,188.79872131347656
125100.0,4017.48046875,228.4912109375
125100.0,4017.48046875,228.4912109375
126000.0,3894.10009765625,256.6117858886719
126000.0,3894.10009765625,256.6117858886719
126900.0,3772.098388671875,267.37164306640625
126900.0,3772.098388671875,267.37164306640625
127800.0,3654.048095703125,545.7935180664064
127800.0,3654.048095703125,545.7935180664064
128700.0,3542.078369140625,1100.902587890625
128700.0,3542.078369140625,1100.902587890625
129600.0,3437.9052734375,1228.863525390625
129600.0,3437.9052734375,1228.863525390625
130500.0,3342.975830078125,1765.273193359375
130500.0,3342.975830078125,1765.273193359375
131400.0,3258.37451171875,1896.7957763671875
131400.0,3258.37451171875,1896.7957763671875
132300.0,3180.067138671875,1925.9169921875
132300.0,3180.067138671875,1925.9169921875
133200.0,3110.01123046875,1700.4996337890625
133200.0,3110.01123046875,1700.4996337890625
134100.0,3047.794677734375,1494.8548583984375
134100.0,3047.794677734375,1494.8548583984375
134706.28125,3002.199951171875,1288.2412109375
134706.28125,3002.199951171875,1288.2412109375
134849.609375,2993.925048828125,1117.15576171875
134849.609375,2993.925048828125,1117.15576171875
135000.0,2964.881103515625,977.6525268554688
135000.0,2964.881103515625,977.6525268554688
135900.0,2342.856201171875,862.5550537109375
135900.0,2342.856201171875,862.5550537109375
136800.0,1723.200439453125,768.4589233398436
136800.0,1723.200439453125,768.4589233398436
137700.0,1226.289794921875,691.9945068359375
137700.0,1226.289794921875,691.9945068359375
138600.0,856.666015625,629.7139282226562
138600.0,856.666015625,629.7139282226562
139500.0,596.8796997070312,578.574462890625
139500.0,596.8796997070312,578.574462890625
140400.0,429.0368957519531,536.0484619140625
140400.0,429.0368957519531,536.0484619140625
141300.0,331.64013671875,500.1371154785156
141300.0,331.64013671875,500.1371154785156
142200.0,273.0673828125,469.30706787109375
142200.0,273.0673828125,469.30706787109375
143100.0,247.3772735595703,442.4127807617188
143100.0,247.3772735595703,442.4127807617188
144000.0,249.35305786132807,418.61770629882807
144000.0,249.35305786132807,418.61770629882807
144531.90625,257.21392822265625,397.3196411132813
144531.90625,257.21392822265625,397.3196411132813
144900.0,284.3485412597656,378.0859375
144900.0,284.3485412597656,378.0859375
145800.0,324.5404663085937,360.6021118164063
145800.0,324.5404663085937,360.6021118164063
146700.0,352.1986694335937,344.63360595703125
146700.0,352.1986694335937,344.63360595703125
147600.0,369.3516845703125,329.998779296875
147600.0,369.3516845703125,329.998779296875
148405.15625,377.6565246582031,316.5511474609375
148405.15625,377.6565246582031,316.5511474609375
148500.0,395.0250244140625,304.1679077148437
148500.0,395.0250244140625,304.1679077148437
149400.0,1084.76171875,293.5399169921875
149400.0,1084.76171875,293.5399169921875
150300.0,1719.365234375,292.7427978515625
150300.0,1719.365234375,292.7427978515625
150829.734375,2078.996337890625,282.1816101074219
150829.734375,2078.996337890625,282.1816101074219
151200.0,2232.96435546875,272.3999938964844
151200.0,2232.96435546875,272.3999938964844
152100.0,2620.677490234375,263.3217468261719
152100.0,2620.677490234375,263.3217468261719
152615.09375,2820.62158203125,261.8970642089844
152615.09375,2820.62158203125,261.8970642089844
152666.328125,2830.230224609375,784.1611938476561
152666.328125,2830.230224609375,784.1611938476561
153000.0,2625.47705078125,1416.0572509765625
153000.0,2625.47705078125,1416.0572509765625
153900.0,2255.539306640625,1934.385498046875
153900.0,2255.539306640625,1934.385498046875
154800.0,1930.034423828125,2346.43701171875
154800.0,1930.034423828125,2346.43701171875
155700.0,1654.05615234375,2677.917724609375
155700.0,1654.05615234375,2677.917724609375
156600.0,1430.43994140625,2949.70068359375
156600.0,1430.43994140625,2949.70068359375
157500.0,1247.795654296875,3172.7236328125
157500.0,1247.795654296875,3172.7236328125
158400.0,1098.92333984375,3355.216064453125
158400.0,1098.92333984375,3355.216064453125
159300.0,977.9705200195312,3504.498046875
159300.0,977.9705200195312,3504.498046875
160200.0,879.3382568359375,3626.601806640625
160200.0,879.3382568359375,3626.601806640625
161100.0,798.1786499023436,3726.18017578125
161100.0,798.1786499023436,3726.18017578125
162000.0,730.5330810546875,3726.18017578125
162000.0,730.5330810546875,3726.18017578125
162900.0,673.3014526367188,3810.47265625
162900.0,673.3014526367188,3810.47265625
163800.0,624.1257934570312,3890.977294921875
163800.0,624.1257934570312,3890.977294921875
164700.0,581.2520751953125,3964.103759765625
164700.0,581.2520751953125,3964.103759765625
165600.0,543.3968505859375,4020.946533203125
165600.0,543.3968505859375,4020.946533203125
166500.0,509.6290283203125,4028.531005859375
166500.0,509.6290283203125,4028.531005859375
167400.0,479.2703552246094,4084.505615234375
167400.0,479.2703552246094,4084.505615234375
168300.0,451.81842041015625,4133.1611328125
168300.0,451.81842041015625,4133.1611328125
169200.0,429.11907958984375,4175.54296875
169200.0,429.11907958984375,4175.54296875
170100.0,407.55316162109375,4212.56494140625
170100.0,407.55316162109375,4212.56494140625
171000.0,387.7294921875,4244.97900390625
171000.0,387.7294921875,4244.97900390625
171900.0,369.4636840820313,4273.42041015625
171900.0,369.4636840820313,4273.42041015625
172800.0,352.64776611328125,4298.43310546875
172800.0,352.64776611328125,4298.43310546875
173700.0,337.1493530273437,4320.47998046875
173700.0,337.1493530273437,4320.47998046875
174437.09375,324.4519348144531,4339.9580078125
174437.09375,324.4519348144531,4339.9580078125
174600.0,322.8394470214844,4357.2060546875
174600.0,322.8394470214844,4357.2060546875
175500.0,309.60205078125,4368.28271484375
175500.0,309.60205078125,4368.28271484375
176400.0,297.3330078125,4368.822265625
176400.0,297.3330078125,4368.822265625
177300.0,285.93682861328125,4372.1982421875
177300.0,285.93682861328125,4372.1982421875
177310.53125,285.7389221191406,4379.62548828125
177310.53125,285.7389221191406,4379.62548828125
178200.0,914.0782470703124,4384.36376953125
178200.0,914.0782470703124,4384.36376953125
179100.0,1562.2921142578125,4380.24072265625
179100.0,1562.2921142578125,4380.24072265625
180000.0,2094.493896484375,4378.7646484375
180000.0,2094.493896484375,4378.7646484375
180900.0,2516.854248046875,4361.556640625
180900.0,2516.854248046875,4361.556640625
181800.0,2857.1376953125,4327.6123046875
181800.0,2857.1376953125,4327.6123046875
182700.0,3135.7470703125,4281.984375
182700.0,3135.7470703125,4281.984375
183600.0,3363.4091796875,4232.47705078125
183600.0,3363.4091796875,4232.47705078125
184500.0,3548.640869140625,4215.83642578125
184500.0,3548.640869140625,4215.83642578125
185400.0,3698.8408203125,4140.97412109375
185400.0,3698.8408203125,4140.97412109375
185400.0,3698.8408203125,3970.9755859375
185400.0,3698.8408203125,3970.9755859375
186300.0,3823.283203125,3779.162353515625
186300.0,3823.283203125,3779.162353515625
186503.21875,3859.23193359375,3579.828369140625
186503.21875,3859.23193359375,3579.828369140625
187200.0,3925.5546875,3491.555419921875
187200.0,3925.5546875,3491.555419921875
188100.0,4014.78466796875,3447.843505859375
188100.0,4014.78466796875,3447.843505859375
188816.75,4084.44287109375,3523.908203125
188816.75,4084.44287109375,3523.908203125
189000.0,4094.338134765625,3578.60498046875
189000.0,4094.338134765625,3578.60498046875
189900.0,4163.181640625,3606.01025390625
189900.0,4163.181640625,3606.01025390625
190800.0,4222.70849609375,3605.143310546875
190800.0,4222.70849609375,3605.143310546875
191700.0,4274.294921875,3578.08984375
191700.0,4274.294921875,3578.08984375
192600.0,4319.3916015625,3527.659423828125
192600.0,4319.3916015625,3527.659423828125
193500.0,4359.11376953125,3448.62060546875
193500.0,4359.11376953125,3448.62060546875
194400.0,4394.2080078125,3341.34423828125
194400.0,4394.2080078125,3341.34423828125
194849.828125,4414.27734375,3222.900146484375
194849.828125,4414.27734375,3222.900146484375
195300.0,4403.87158203125,3110.264404296875
195300.0,4403.87158203125,3110.264404296875
196200.0,4308.81884765625,3009.01611328125
196200.0,4308.81884765625,3009.01611328125
197100.0,4187.35302734375,2923.68115234375
197100.0,4187.35302734375,2923.68115234375
197725.171875,4084.379638671875,2860.400634765625
197725.171875,4084.379638671875,2860.400634765625
198000.0,4043.15869140625,2824.26220703125
198000.0,4043.15869140625,2824.26220703125
198403.328125,3962.306884765625,2816.205078125
198403.328125,3962.306884765625,2816.205078125
198900.0,3960.53515625,2830.16552734375
198900.0,3960.53515625,2830.16552734375
199368.34375,4035.94677734375,2854.570556640625
199368.34375,4035.94677734375,2854.570556640625
199800.0,4113.6689453125,2866.619140625
199800.0,4113.6689453125,2866.619140625
200700.0,4231.25830078125,2871.672119140625
200700.0,4231.25830078125,2871.672119140625
201600.0,4323.61328125,2836.612060546875
201600.0,4323.61328125,2836.612060546875
202500.0,4391.244140625,2310.92333984375
202500.0,4391.244140625,2310.92333984375
203400.0,4443.2626953125,1815.5301513671875
203400.0,4443.2626953125,1815.5301513671875
204300.0,4484.3330078125,1432.5677490234375
204300.0,4484.3330078125,1432.5677490234375
205200.0,4513.85888671875,1157.702392578125
205200.0,4513.85888671875,1157.702392578125
206100.0,4527.4912109375,965.2777709960936
206100.0,4527.4912109375,965.2777709960936
207000.0,4522.8642578125,830.8888549804686
207000.0,4522.8642578125,830.8888549804686
207900.0,4500.7314453125,740.0336303710938
207900.0,4500.7314453125,740.0336303710938
208800.0,4464.9384765625,681.2186279296875
208800.0,4464.9384765625,681.2186279296875
208820.453125,4463.8681640625,657.8897094726562
208820.453125,4463.8681640625,657.8897094726562
209700.0,4421.23291015625,657.5521850585938
209700.0,4421.23291015625,657.5521850585938
210600.0,4370.23193359375,641.4226684570312
210600.0,4370.23193359375,641.4226684570312
211500.0,4294.7734375,624.8555297851562
211500.0,4294.7734375,624.8555297851562
212400.0,4209.7880859375,608.3631591796875
212400.0,4209.7880859375,608.3631591796875
213300.0,4114.890625,616.0836181640625
213300.0,4114.890625,616.0836181640625
214200.0,4007.85205078125,650.8291015625
214200.0,4007.85205078125,650.8291015625
215100.0,3892.456298828125,652.8798828125
215100.0,3892.456298828125,652.8798828125
216000.0,3782.037109375,1254.8720703125
216000.0,3782.037109375,1254.8720703125
216900.0,3685.02099609375,1784.916015625
216900.0,3685.02099609375,1784.916015625
217800.0,3605.61181640625,1797.939453125
217800.0,3605.61181640625,1797.939453125
218700.0,3544.891357421875,2161.802734375
218700.0,3544.891357421875,2161.802734375
219600.0,3503.583251953125,2398.8125
219600.0,3503.583251953125,2398.8125
220500.0,3490.658203125,2531.398681640625
220500.0,3490.658203125,2531.398681640625
221400.0,3491.634521484375,2581.993408203125
221400.0,3491.634521484375,2581.993408203125
222300.0,3503.963134765625,2623.99365234375
222300.0,3503.963134765625,2623.99365234375
223200.0,3525.74072265625,2771.71875
223200.0,3525.74072265625,2771.71875
224100.0,3556.127685546875,2596.950927734375
224100.0,3556.127685546875,2596.950927734375
225000.0,3595.121337890625,2260.088134765625
225000.0,3595.121337890625,2260.088134765625
225900.0,3639.9912109375,1952.5428466796875
225900.0,3639.9912109375,1952.5428466796875
226800.0,3705.7255859375,1689.0296630859375
226800.0,3705.7255859375,1689.0296630859375
227700.0,3775.3076171875,1474.3118896484375
227700.0,3775.3076171875,1474.3118896484375
228600.0,3844.154296875,1298.7520751953125
228600.0,3844.154296875,1298.7520751953125
229500.0,3907.695556640625,1154.9637451171875
229500.0,3907.695556640625,1154.9637451171875
230223.515625,3951.779541015625,1037.0994873046875
230223.515625,3951.779541015625,1037.0994873046875
230400.0,3924.654296875,939.9097900390624
230400.0,3924.654296875,939.9097900390624
231204.5625,3468.3232421875,858.9390869140625
231204.5625,3468.3232421875,858.9390869140625
231300.0,3394.085693359375,790.6195068359375
231300.0,3394.085693359375,790.6195068359375
232200.0,2884.914794921875,732.1688232421875
232200.0,2884.914794921875,732.1688232421875
233100.0,2499.58837890625,681.4813842773438
233100.0,2499.58837890625,681.4813842773438
234000.0,2193.70947265625,636.9814453125
234000.0,2193.70947265625,636.9814453125
234900.0,1945.2760009765625,605.5545043945312
234900.0,1945.2760009765625,605.5545043945312
235800.0,1738.7996826171875,597.5055541992188
235800.0,1738.7996826171875,597.5055541992188
236379.0625,1608.868408203125,562.1915283203125
236379.0625,1608.868408203125,562.1915283203125
236700.0,1720.37744140625,530.397705078125
236700.0,1720.37744140625,530.397705078125
237600.0,2263.637451171875,508.2183227539063
237600.0,2263.637451171875,508.2183227539063
237736.53125,2353.006103515625,637.5155029296875
237736.53125,2353.006103515625,637.5155029296875
238500.0,2695.21630859375,1299.5316162109375
238500.0,2695.21630859375,1299.5316162109375
238508.25,2699.818359375,1859.7633056640625
238508.25,2699.818359375,1859.7633056640625
238573.203125,2729.631591796875,2315.790771484375
238573.203125,2729.631591796875,2315.790771484375
239310.890625,2449.8603515625,2633.473388671875
239310.890625,2449.8603515625,2633.473388671875
239400.0,2413.761962890625,2679.14404296875
239400.0,2413.761962890625,2679.14404296875
240300.0,2143.454833984375,2679.14404296875
240300.0,2143.454833984375,2974.05029296875
241200.0,1883.8203125,2974.05029296875
241200.0,1883.8203125,3214.43017578125
242100.0,1668.1378173828125,3214.43017578125
242100.0,1668.1378173828125,3409.61083984375
243000.0,1487.765869140625,3409.61083984375
243000.0,1487.765869140625,3568.447509765625
243900.0,1335.3572998046875,3568.447509765625
243900.0,1335.3572998046875,3698.647216796875
244800.0,1207.0611572265625,3698.647216796875
244800.0,1207.0611572265625,3806.503173828125
245700.0,1099.053955078125,3806.503173828125
245700.0,1099.053955078125,3896.84521484375
246600.0,1007.6493530273438,3896.84521484375
246600.0,1007.6493530273438,3973.342041015625
247500.0,929.6551513671876,3973.342041015625
247500.0,929.6551513671876,4038.742431640625
248400.0,862.427490234375,4038.742431640625
248400.0,862.427490234375,4095.163818359375
249300.0,803.8517456054686,4095.163818359375
249300.0,803.8517456054686,4095.163818359375
250200.0,752.2686767578125,4095.163818359375
250200.0,752.2686767578125,4144.13134765625
251100.0,706.4019775390625,4144.13134765625
251100.0,706.4019775390625,4186.8486328125
252000.0,665.2611083984375,4186.8486328125
252000.0,665.2611083984375,4224.25830078125
252900.0,628.1038818359375,4224.25830078125
